사업소,호기,일자,SOX,SOX기준,NOX,NOX기준,먼지,먼지기준,산소,유량,온도,SOX기준초과,NOX기준초과,먼지기준초과,기준초과,용량(MW),발전량(MWh),열효율(%),이용률(%),발전원,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm)
삼천포,3B호기,20240606,5.69,70.0,0.47,140.0,74.18,25.0,20.91,50.33,22.85,0,0,1,1,560.0,0.0,0.0,0.0,석탄,19.6,16.9,24.8,0.0,8.6,70.0,1416.0,4.9,90.0,1429.0,1.5,1278.0,320.0,15.1,49.0,1342.0,76.4,17.2,,,,,
삼천포,4A호기,20240606,28.51,70.0,31.11,140.0,3.98,25.0,5.44,65242.53,78.55,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,19.6,16.9,24.8,0.0,8.6,70.0,1416.0,4.9,90.0,1429.0,1.5,1278.0,320.0,15.1,49.0,1342.0,76.4,17.2,,,,,
삼천포,4B호기,20240606,13.92,70.0,30.55,140.0,3.25,25.0,5.49,86527.15,76.79,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,19.6,16.9,24.8,0.0,8.6,70.0,1416.0,4.9,90.0,1429.0,1.5,1278.0,320.0,15.1,49.0,1342.0,76.4,17.2,,,,,
삼천포,5A호기,20240606,27.13,140.0,0.86,140.0,89.09,25.0,21.13,39.95,19.73,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,19.6,16.9,24.8,0.0,8.6,70.0,1416.0,4.9,90.0,1429.0,1.5,1278.0,320.0,15.1,49.0,1342.0,76.4,17.2,,,,,
삼천포,5B호기,20240606,3.81,140.0,0.0,140.0,45.37,25.0,21.13,5.99,21.37,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,19.6,16.9,24.8,0.0,8.6,70.0,1416.0,4.9,90.0,1429.0,1.5,1278.0,320.0,15.1,49.0,1342.0,76.4,17.2,,,,,
삼천포,6A호기,20240606,8.19,140.0,3.13,140.0,0.52,25.0,6.12,68557.97,70.21,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,19.6,16.9,24.8,0.0,8.6,70.0,1416.0,4.9,90.0,1429.0,1.5,1278.0,320.0,15.1,49.0,1342.0,76.4,17.2,,,,,
삼천포,6B호기,20240606,7.01,140.0,2.69,140.0,0.82,25.0,5.89,78375.09,82.81,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,19.6,16.9,24.8,0.0,8.6,70.0,1416.0,4.9,90.0,1429.0,1.5,1278.0,320.0,15.1,49.0,1342.0,76.4,17.2,,,,,
삼천포,3A호기,20240607,26.82,70.0,57.69,140.0,217.33,25.0,21.09,2.01,22.79,0,0,1,1,560.0,0.0,0.0,0.0,석탄,20.8,16.4,25.3,0.0,5.8,70.0,1224.0,3.6,70.0,1231.0,1.5,1279.0,70.0,14.9,49.0,1030.0,71.0,17.0,,,,,
삼천포,3B호기,20240607,8.06,70.0,0.08,140.0,74.03,25.0,20.91,47.82,22.24,0,0,1,1,560.0,0.0,0.0,0.0,석탄,20.8,16.4,25.3,0.0,5.8,70.0,1224.0,3.6,70.0,1231.0,1.5,1279.0,70.0,14.9,49.0,1030.0,71.0,17.0,,,,,
삼천포,4A호기,20240607,27.29,70.0,31.71,140.0,3.56,25.0,5.84,61077.85,76.87,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,20.8,16.4,25.3,0.0,5.8,70.0,1224.0,3.6,70.0,1231.0,1.5,1279.0,70.0,14.9,49.0,1030.0,71.0,17.0,,,,,
삼천포,4B호기,20240607,12.88,70.0,30.84,140.0,2.93,25.0,5.8,80800.52,75.23,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,20.8,16.4,25.3,0.0,5.8,70.0,1224.0,3.6,70.0,1231.0,1.5,1279.0,70.0,14.9,49.0,1030.0,71.0,17.0,,,,,
삼천포,5A호기,20240607,11.56,140.0,0.79,140.0,89.13,25.0,21.12,80.62,20.75,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,20.8,16.4,25.3,0.0,5.8,70.0,1224.0,3.6,70.0,1231.0,1.5,1279.0,70.0,14.9,49.0,1030.0,71.0,17.0,,,,,
삼천포,5B호기,20240607,20.3,140.0,0.0,140.0,42.24,25.0,21.14,14.82,22.59,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,20.8,16.4,25.3,0.0,5.8,70.0,1224.0,3.6,70.0,1231.0,1.5,1279.0,70.0,14.9,49.0,1030.0,71.0,17.0,,,,,
삼천포,6A호기,20240607,9.99,140.0,2.85,140.0,0.54,25.0,6.17,67045.54,70.28,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,20.8,16.4,25.3,0.0,5.8,70.0,1224.0,3.6,70.0,1231.0,1.5,1279.0,70.0,14.9,49.0,1030.0,71.0,17.0,,,,,
삼천포,6B호기,20240607,7.97,140.0,2.49,140.0,0.87,25.0,5.97,76587.43,82.93,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,20.8,16.4,25.3,0.0,5.8,70.0,1224.0,3.6,70.0,1231.0,1.5,1279.0,70.0,14.9,49.0,1030.0,71.0,17.0,,,,,
삼천포,3A호기,20240608,14.67,70.0,58.15,140.0,223.47,25.0,21.09,10.52,22.56,0,0,1,1,560.0,0.0,0.0,0.0,석탄,19.0,17.9,21.4,55.4,6.4,90.0,1250.0,4.4,90.0,1337.0,1.5,1308.0,90.0,17.3,65.0,5.0,90.6,19.8,,,,,
삼천포,3B호기,20240608,7.36,70.0,1.74,140.0,75.96,25.0,20.91,79.23,21.81,0,0,1,1,560.0,0.0,0.0,0.0,석탄,19.0,17.9,21.4,55.4,6.4,90.0,1250.0,4.4,90.0,1337.0,1.5,1308.0,90.0,17.3,65.0,5.0,90.6,19.8,,,,,
삼천포,4A호기,20240608,26.87,70.0,31.71,140.0,4.25,25.0,6.24,55835.9,74.34,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,19.0,17.9,21.4,55.4,6.4,90.0,1250.0,4.4,90.0,1337.0,1.5,1308.0,90.0,17.3,65.0,5.0,90.6,19.8,,,,,
삼천포,4B호기,20240608,12.15,70.0,31.01,140.0,2.83,25.0,6.13,73428.76,72.9,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,19.0,17.9,21.4,55.4,6.4,90.0,1250.0,4.4,90.0,1337.0,1.5,1308.0,90.0,17.3,65.0,5.0,90.6,19.8,,,,,
삼천포,5A호기,20240608,8.64,140.0,0.94,140.0,73.83,25.0,21.08,223.16,19.6,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,19.0,17.9,21.4,55.4,6.4,90.0,1250.0,4.4,90.0,1337.0,1.5,1308.0,90.0,17.3,65.0,5.0,90.6,19.8,,,,,
삼천포,5B호기,20240608,0.42,140.0,0.0,140.0,40.39,25.0,21.14,82.01,22.2,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,19.0,17.9,21.4,55.4,6.4,90.0,1250.0,4.4,90.0,1337.0,1.5,1308.0,90.0,17.3,65.0,5.0,90.6,19.8,,,,,
삼천포,6A호기,20240608,9.59,140.0,2.44,140.0,0.43,25.0,6.38,63251.82,69.33,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,19.0,17.9,21.4,55.4,6.4,90.0,1250.0,4.4,90.0,1337.0,1.5,1308.0,90.0,17.3,65.0,5.0,90.6,19.8,,,,,
삼천포,6B호기,20240608,8.38,140.0,2.76,140.0,0.81,25.0,6.5,72401.16,81.52,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,19.0,17.9,21.4,55.4,6.4,90.0,1250.0,4.4,90.0,1337.0,1.5,1308.0,90.0,17.3,65.0,5.0,90.6,19.8,,,,,
삼천포,3A호기,20240609,32.33,70.0,52.75,140.0,241.29,25.0,21.09,0.82,22.68,0,0,1,1,560.0,0.0,0.0,0.0,석탄,20.8,18.4,25.4,1.3,6.6,290.0,654.0,4.2,290.0,606.0,2.0,1717.0,290.0,18.6,70.0,1611.0,88.0,21.4,,,,,
삼천포,3B호기,20240609,7.63,70.0,0.46,140.0,79.76,25.0,20.91,41.09,22.03,0,0,1,1,560.0,0.0,0.0,0.0,석탄,20.8,18.4,25.4,1.3,6.6,290.0,654.0,4.2,290.0,606.0,2.0,1717.0,290.0,18.6,70.0,1611.0,88.0,21.4,,,,,
삼천포,4A호기,20240609,28.75,70.0,30.91,140.0,4.27,25.0,6.46,51961.34,74.16,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,20.8,18.4,25.4,1.3,6.6,290.0,654.0,4.2,290.0,606.0,2.0,1717.0,290.0,18.6,70.0,1611.0,88.0,21.4,,,,,
삼천포,4B호기,20240609,13.23,70.0,30.18,140.0,3.09,25.0,6.32,68360.13,72.74,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,20.8,18.4,25.4,1.3,6.6,290.0,654.0,4.2,290.0,606.0,2.0,1717.0,290.0,18.6,70.0,1611.0,88.0,21.4,,,,,
삼천포,5A호기,20240609,47.64,140.0,0.35,140.0,82.94,25.0,21.12,19.47,21.51,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,20.8,18.4,25.4,1.3,6.6,290.0,654.0,4.2,290.0,606.0,2.0,1717.0,290.0,18.6,70.0,1611.0,88.0,21.4,,,,,
삼천포,5B호기,20240609,11.57,140.0,0.0,140.0,16.84,25.0,21.14,12.02,22.94,0,0,0,0,500.0,7973.0,24.8,2.21,석탄,20.8,18.4,25.4,1.3,6.6,290.0,654.0,4.2,290.0,606.0,2.0,1717.0,290.0,18.6,70.0,1611.0,88.0,21.4,,,,,
삼천포,6A호기,20240609,9.2,140.0,1.63,140.0,0.46,25.0,7.05,55699.13,68.78,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,20.8,18.4,25.4,1.3,6.6,290.0,654.0,4.2,290.0,606.0,2.0,1717.0,290.0,18.6,70.0,1611.0,88.0,21.4,,,,,
삼천포,6B호기,20240609,8.54,140.0,2.03,140.0,0.76,25.0,6.86,65202.06,80.55,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,20.8,18.4,25.4,1.3,6.6,290.0,654.0,4.2,290.0,606.0,2.0,1717.0,290.0,18.6,70.0,1611.0,88.0,21.4,,,,,
삼천포,3A호기,20240610,21.16,70.0,53.3,140.0,260.27,25.0,21.09,0.46,23.28,0,0,1,1,560.0,0.0,0.0,0.0,석탄,20.4,17.7,23.9,,7.2,90.0,1429.0,4.0,70.0,1431.0,1.7,1468.0,70.0,18.0,75.0,2026.0,86.8,20.6,,,,,
삼천포,3B호기,20240610,10.76,70.0,0.0,140.0,81.13,25.0,20.91,25.15,22.54,0,0,1,1,560.0,0.0,0.0,0.0,석탄,20.4,17.7,23.9,,7.2,90.0,1429.0,4.0,70.0,1431.0,1.7,1468.0,70.0,18.0,75.0,2026.0,86.8,20.6,,,,,
삼천포,4A호기,20240610,30.04,70.0,31.39,140.0,4.23,25.0,5.78,62898.2,77.53,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,20.4,17.7,23.9,,7.2,90.0,1429.0,4.0,70.0,1431.0,1.7,1468.0,70.0,18.0,75.0,2026.0,86.8,20.6,,,,,
삼천포,4B호기,20240610,14.84,70.0,30.69,140.0,3.02,25.0,5.71,83031.23,75.85,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,20.4,17.7,23.9,,7.2,90.0,1429.0,4.0,70.0,1431.0,1.7,1468.0,70.0,18.0,75.0,2026.0,86.8,20.6,,,,,
삼천포,5A호기,20240610,64.98,140.0,0.15,140.0,105.75,25.0,21.15,79.4,22.55,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,20.4,17.7,23.9,,7.2,90.0,1429.0,4.0,70.0,1431.0,1.7,1468.0,70.0,18.0,75.0,2026.0,86.8,20.6,,,,,
삼천포,5B호기,20240610,24.8,140.0,0.02,140.0,34.57,25.0,21.06,12.42,23.82,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,20.4,17.7,23.9,,7.2,90.0,1429.0,4.0,70.0,1431.0,1.7,1468.0,70.0,18.0,75.0,2026.0,86.8,20.6,,,,,
삼천포,6A호기,20240610,9.92,140.0,1.61,140.0,0.45,25.0,7.01,57638.24,69.04,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,20.4,17.7,23.9,,7.2,90.0,1429.0,4.0,70.0,1431.0,1.7,1468.0,70.0,18.0,75.0,2026.0,86.8,20.6,,,,,
삼천포,6B호기,20240610,8.84,140.0,1.79,140.0,0.77,25.0,6.81,67423.72,81.0,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,20.4,17.7,23.9,,7.2,90.0,1429.0,4.0,70.0,1431.0,1.7,1468.0,70.0,18.0,75.0,2026.0,86.8,20.6,,,,,
삼천포,3A호기,20240611,1.01,70.0,21.43,140.0,172.52,25.0,21.04,0.02,22.67,0,0,1,1,560.0,0.0,0.0,0.0,석탄,20.8,18.1,25.3,,6.4,70.0,1400.0,3.9,70.0,1426.0,1.9,1615.0,70.0,17.3,64.0,1307.0,81.0,19.8,,,,,
삼천포,3B호기,20240611,6.05,70.0,0.0,140.0,57.54,25.0,20.94,29.52,22.39,0,0,1,1,560.0,0.0,0.0,0.0,석탄,20.8,18.1,25.3,,6.4,70.0,1400.0,3.9,70.0,1426.0,1.9,1615.0,70.0,17.3,64.0,1307.0,81.0,19.8,,,,,
삼천포,4A호기,20240611,25.96,70.0,29.52,140.0,3.55,25.0,6.12,56201.65,76.37,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,20.8,18.1,25.3,,6.4,70.0,1400.0,3.9,70.0,1426.0,1.9,1615.0,70.0,17.3,64.0,1307.0,81.0,19.8,,,,,
삼천포,4B호기,20240611,12.01,70.0,29.13,140.0,2.77,25.0,6.05,74315.74,74.8,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,20.8,18.1,25.3,,6.4,70.0,1400.0,3.9,70.0,1426.0,1.9,1615.0,70.0,17.3,64.0,1307.0,81.0,19.8,,,,,
삼천포,5A호기,20240611,32.97,140.0,0.36,140.0,92.71,25.0,21.13,0.79,23.89,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,20.8,18.1,25.3,,6.4,70.0,1400.0,3.9,70.0,1426.0,1.9,1615.0,70.0,17.3,64.0,1307.0,81.0,19.8,,,,,
삼천포,5B호기,20240611,12.81,140.0,0.0,140.0,7.19,25.0,20.9,4.43,24.64,0,0,0,0,500.0,7973.0,24.8,2.21,석탄,20.8,18.1,25.3,,6.4,70.0,1400.0,3.9,70.0,1426.0,1.9,1615.0,70.0,17.3,64.0,1307.0,81.0,19.8,,,,,
삼천포,6A호기,20240611,9.66,140.0,1.72,140.0,0.42,25.0,6.34,63418.56,70.23,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,20.8,18.1,25.3,,6.4,70.0,1400.0,3.9,70.0,1426.0,1.9,1615.0,70.0,17.3,64.0,1307.0,81.0,19.8,,,,,
삼천포,6B호기,20240611,8.03,140.0,1.83,140.0,0.69,25.0,6.16,72971.22,82.74,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,20.8,18.1,25.3,,6.4,70.0,1400.0,3.9,70.0,1426.0,1.9,1615.0,70.0,17.3,64.0,1307.0,81.0,19.8,,,,,
삼천포,3A호기,20240612,6.4,70.0,23.73,140.0,20.47,25.0,20.89,0.0,21.66,0,0,0,0,560.0,0.0,0.0,0.0,석탄,21.8,17.7,28.5,,5.5,160.0,1253.0,3.4,70.0,1513.0,1.6,1354.0,70.0,17.6,54.0,1402.0,78.1,20.2,,,,,
삼천포,3B호기,20240612,8.96,70.0,0.13,140.0,32.53,25.0,20.92,31.6,22.4,0,0,1,1,560.0,0.0,0.0,0.0,석탄,21.8,17.7,28.5,,5.5,160.0,1253.0,3.4,70.0,1513.0,1.6,1354.0,70.0,17.6,54.0,1402.0,78.1,20.2,,,,,
삼천포,4A호기,20240612,27.66,70.0,31.38,140.0,3.94,25.0,5.82,59742.17,75.84,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,21.8,17.7,28.5,,5.5,160.0,1253.0,3.4,70.0,1513.0,1.6,1354.0,70.0,17.6,54.0,1402.0,78.1,20.2,,,,,
삼천포,4B호기,20240612,13.34,70.0,30.77,140.0,3.25,25.0,5.87,78230.69,74.37,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,21.8,17.7,28.5,,5.5,160.0,1253.0,3.4,70.0,1513.0,1.6,1354.0,70.0,17.6,54.0,1402.0,78.1,20.2,,,,,
삼천포,5A호기,20240612,27.96,140.0,0.33,140.0,87.26,25.0,21.12,7.71,23.62,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,21.8,17.7,28.5,,5.5,160.0,1253.0,3.4,70.0,1513.0,1.6,1354.0,70.0,17.6,54.0,1402.0,78.1,20.2,,,,,
삼천포,5B호기,20240612,6.9,140.0,0.0,140.0,4.3,25.0,20.9,7.81,25.19,0,0,0,0,500.0,7973.0,24.8,2.21,석탄,21.8,17.7,28.5,,5.5,160.0,1253.0,3.4,70.0,1513.0,1.6,1354.0,70.0,17.6,54.0,1402.0,78.1,20.2,,,,,
삼천포,6A호기,20240612,9.3,140.0,1.07,140.0,0.49,25.0,6.2,65039.33,70.71,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,21.8,17.7,28.5,,5.5,160.0,1253.0,3.4,70.0,1513.0,1.6,1354.0,70.0,17.6,54.0,1402.0,78.1,20.2,,,,,
삼천포,6B호기,20240612,7.33,140.0,1.08,140.0,0.81,25.0,6.01,74968.31,85.86,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,21.8,17.7,28.5,,5.5,160.0,1253.0,3.4,70.0,1513.0,1.6,1354.0,70.0,17.6,54.0,1402.0,78.1,20.2,,,,,
삼천포,3A호기,20240613,1.78,70.0,11.61,140.0,20.42,25.0,20.89,0.0,22.44,0,0,0,0,560.0,0.0,0.0,0.0,석탄,22.9,18.8,28.0,,6.6,90.0,1551.0,3.9,90.0,1550.0,1.4,1194.0,70.0,18.9,58.0,1035.0,79.5,21.8,,,,,
삼천포,3B호기,20240613,11.1,70.0,2.41,140.0,26.93,25.0,20.92,14.03,21.9,0,0,1,1,560.0,0.0,0.0,0.0,석탄,22.9,18.8,28.0,,6.6,90.0,1551.0,3.9,90.0,1550.0,1.4,1194.0,70.0,18.9,58.0,1035.0,79.5,21.8,,,,,
삼천포,4A호기,20240613,28.96,70.0,31.42,140.0,3.88,25.0,5.8,60859.39,76.45,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,22.9,18.8,28.0,,6.6,90.0,1551.0,3.9,90.0,1550.0,1.4,1194.0,70.0,18.9,58.0,1035.0,79.5,21.8,,,,,
삼천포,4B호기,20240613,14.36,70.0,30.91,140.0,3.24,25.0,5.88,79281.03,74.89,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,22.9,18.8,28.0,,6.6,90.0,1551.0,3.9,90.0,1550.0,1.4,1194.0,70.0,18.9,58.0,1035.0,79.5,21.8,,,,,
삼천포,5A호기,20240613,84.72,140.0,0.12,140.0,157.15,25.0,21.13,6.54,28.93,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,22.9,18.8,28.0,,6.6,90.0,1551.0,3.9,90.0,1550.0,1.4,1194.0,70.0,18.9,58.0,1035.0,79.5,21.8,,,,,
삼천포,5B호기,20240613,10.46,140.0,0.0,140.0,14.0,25.0,20.9,12.95,30.5,0,0,0,0,500.0,7973.0,24.8,2.21,석탄,22.9,18.8,28.0,,6.6,90.0,1551.0,3.9,90.0,1550.0,1.4,1194.0,70.0,18.9,58.0,1035.0,79.5,21.8,,,,,
삼천포,6A호기,20240613,9.26,140.0,2.53,140.0,0.63,25.0,6.13,67000.45,71.85,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,22.9,18.8,28.0,,6.6,90.0,1551.0,3.9,90.0,1550.0,1.4,1194.0,70.0,18.9,58.0,1035.0,79.5,21.8,,,,,
삼천포,6B호기,20240613,7.51,140.0,2.57,140.0,1.03,25.0,5.94,77482.72,86.9,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,22.9,18.8,28.0,,6.6,90.0,1551.0,3.9,90.0,1550.0,1.4,1194.0,70.0,18.9,58.0,1035.0,79.5,21.8,,,,,
삼천포,3A호기,20240614,4.33,70.0,20.85,140.0,20.3,25.0,20.89,0.02,22.0,0,0,0,0,560.0,0.0,0.0,0.0,석탄,23.1,18.5,27.8,,6.4,90.0,1514.0,4.1,90.0,1520.0,1.7,1442.0,70.0,18.4,56.0,1032.0,76.3,21.2,,,,,
삼천포,3B호기,20240614,9.99,70.0,1.76,140.0,26.64,25.0,20.92,16.56,21.33,0,0,1,1,560.0,0.0,0.0,0.0,석탄,23.1,18.5,27.8,,6.4,90.0,1514.0,4.1,90.0,1520.0,1.7,1442.0,70.0,18.4,56.0,1032.0,76.3,21.2,,,,,
삼천포,4A호기,20240614,29.1,70.0,31.46,140.0,3.77,25.0,5.65,60039.82,77.71,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,23.1,18.5,27.8,,6.4,90.0,1514.0,4.1,90.0,1520.0,1.7,1442.0,70.0,18.4,56.0,1032.0,76.3,21.2,,,,,
삼천포,4B호기,20240614,14.67,70.0,30.79,140.0,3.1,25.0,5.68,78397.91,76.04,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,23.1,18.5,27.8,,6.4,90.0,1514.0,4.1,90.0,1520.0,1.7,1442.0,70.0,18.4,56.0,1032.0,76.3,21.2,,,,,
삼천포,5A호기,20240614,48.48,140.0,0.87,140.0,80.59,25.0,21.11,158.53,28.82,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,23.1,18.5,27.8,,6.4,90.0,1514.0,4.1,90.0,1520.0,1.7,1442.0,70.0,18.4,56.0,1032.0,76.3,21.2,,,,,
삼천포,5B호기,20240614,8.39,140.0,0.0,140.0,0.07,25.0,20.9,67.0,31.51,0,0,0,0,500.0,7973.0,24.8,2.21,석탄,23.1,18.5,27.8,,6.4,90.0,1514.0,4.1,90.0,1520.0,1.7,1442.0,70.0,18.4,56.0,1032.0,76.3,21.2,,,,,
삼천포,6A호기,20240614,9.1,140.0,2.79,140.0,0.61,25.0,6.08,67136.44,71.3,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,23.1,18.5,27.8,,6.4,90.0,1514.0,4.1,90.0,1520.0,1.7,1442.0,70.0,18.4,56.0,1032.0,76.3,21.2,,,,,
삼천포,6B호기,20240614,7.97,140.0,2.85,140.0,0.96,25.0,5.89,77492.66,85.51,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,23.1,18.5,27.8,,6.4,90.0,1514.0,4.1,90.0,1520.0,1.7,1442.0,70.0,18.4,56.0,1032.0,76.3,21.2,,,,,
삼천포,3A호기,20240615,1.79,70.0,16.32,140.0,20.31,25.0,20.89,0.0,23.38,0,0,0,0,560.0,0.0,0.0,0.0,석탄,25.0,20.5,30.5,,7.9,110.0,1700.0,5.0,110.0,1653.0,2.0,1710.0,70.0,19.5,50.0,1412.0,73.6,22.7,,,,,
삼천포,3B호기,20240615,13.46,70.0,1.52,140.0,26.32,25.0,20.92,10.11,22.65,0,0,1,1,560.0,0.0,0.0,0.0,석탄,25.0,20.5,30.5,,7.9,110.0,1700.0,5.0,110.0,1653.0,2.0,1710.0,70.0,19.5,50.0,1412.0,73.6,22.7,,,,,
삼천포,4A호기,20240615,26.74,70.0,31.85,140.0,3.87,25.0,5.96,56954.64,76.9,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,25.0,20.5,30.5,,7.9,110.0,1700.0,5.0,110.0,1653.0,2.0,1710.0,70.0,19.5,50.0,1412.0,73.6,22.7,,,,,
삼천포,4B호기,20240615,12.8,70.0,30.95,140.0,3.23,25.0,5.96,74286.86,75.36,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,25.0,20.5,30.5,,7.9,110.0,1700.0,5.0,110.0,1653.0,2.0,1710.0,70.0,19.5,50.0,1412.0,73.6,22.7,,,,,
삼천포,5A호기,20240615,70.56,140.0,0.38,140.0,83.23,25.0,21.12,6.94,26.67,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,25.0,20.5,30.5,,7.9,110.0,1700.0,5.0,110.0,1653.0,2.0,1710.0,70.0,19.5,50.0,1412.0,73.6,22.7,,,,,
삼천포,5B호기,20240615,2.94,140.0,0.0,140.0,0.0,25.0,20.9,90.14,28.12,0,0,0,0,500.0,7973.0,24.8,2.21,석탄,25.0,20.5,30.5,,7.9,110.0,1700.0,5.0,110.0,1653.0,2.0,1710.0,70.0,19.5,50.0,1412.0,73.6,22.7,,,,,
삼천포,6A호기,20240615,9.33,140.0,2.76,140.0,0.61,25.0,6.22,64125.81,71.61,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,25.0,20.5,30.5,,7.9,110.0,1700.0,5.0,110.0,1653.0,2.0,1710.0,70.0,19.5,50.0,1412.0,73.6,22.7,,,,,
삼천포,6B호기,20240615,8.14,140.0,2.92,140.0,0.98,25.0,6.04,74456.31,85.83,0,0,0,0,500.0,278011.0,36.63,77.23,석탄,25.0,20.5,30.5,,7.9,110.0,1700.0,5.0,110.0,1653.0,2.0,1710.0,70.0,19.5,50.0,1412.0,73.6,22.7,,,,,
삼천포,3A호기,20240616,4.45,70.0,15.02,140.0,19.23,25.0,20.89,0.0,23.49,0,0,0,0,560.0,0.0,0.0,0.0,석탄,24.6,21.0,29.6,,7.0,140.0,1107.0,4.5,140.0,1644.0,2.0,1752.0,90.0,19.3,50.0,1542.0,74.6,22.4,,,,,
삼천포,3B호기,20240616,15.48,70.0,1.72,140.0,25.44,25.0,20.92,4.61,22.82,0,0,1,1,560.0,0.0,0.0,0.0,석탄,24.6,21.0,29.6,,7.0,140.0,1107.0,4.5,140.0,1644.0,2.0,1752.0,90.0,19.3,50.0,1542.0,74.6,22.4,,,,,
삼천포,4A호기,20240616,26.97,70.0,29.62,140.0,3.62,25.0,7.07,46067.29,73.77,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,24.6,21.0,29.6,,7.0,140.0,1107.0,4.5,140.0,1644.0,2.0,1752.0,90.0,19.3,50.0,1542.0,74.6,22.4,,,,,
삼천포,4B호기,20240616,12.0,70.0,28.52,140.0,3.15,25.0,7.03,59413.34,72.46,0,0,0,0,560.0,290562.0,37.11,72.06,석탄,24.6,21.0,29.6,,7.0,140.0,1107.0,4.5,140.0,1644.0,2.0,1752.0,90.0,19.3,50.0,1542.0,74.6,22.4,,,,,
삼천포,5A호기,20240616,70.67,140.0,0.14,140.0,88.08,25.0,21.13,199.49,29.79,0,0,1,1,500.0,7973.0,24.8,2.21,석탄,24.6,21.0,29.6,,7.0,140.0,1107.0,4.5,140.0,1644.0,2.0,1752.0,90.0,19.3,50.0,1542.0,74.6,22.4,,,,,
삼천포,5B호기,20240616,9.35,140.0,0.0,140.0,0.32,25.0,20.9,0.0,26.93,0,0,0,0,500.0,7973.0,24.8,2.21,석탄,24.6,21.0,29.6,,7.0,140.0,1107.0,4.5,140.0,1644.0,2.0,1752.0,90.0,19.3,50.0,1542.0,74.6,22.4,,,,,
삼천포,6A호기,20240616,14.5,140.0,0.87,140.0,78.76,25.0,17.33,13927.9,62.39,0,0,1,1,500.0,278011.0,36.63,77.23,석탄,24.6,21.0,29.6,,7.0,140.0,1107.0,4.5,140.0,1644.0,2.0,1752.0,90.0,19.3,50.0,1542.0,74.6,22.4,,,,,
